"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PER","CROPYIELD","RICE","THND_TONNE","A","2023",2284.846,
"PER","CROPYIELD","RICE","THND_TONNE","A","2024",2328.12,
"PER","CROPYIELD","RICE","THND_TONNE","A","2025",2371.667,
"PER","CROPYIELD","RICE","THND_TONNE","A","2026",2414.61,
"PER","CROPYIELD","RICE","THND_TONNE","A","2027",2457.508,
"PER","CROPYIELD","RICE","THND_TONNE","A","2028",2500.435,
"PER","CROPYIELD","RICE","THND_TONNE","A","2029",2543.029,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1990",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1991",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1992",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1993",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1994",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1995",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1996",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1997",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1998",0,
"ETH","CROPYIELD","RICE","THND_TONNE","A","1999",6.5,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2000",6.5,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2001",10.01,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2002",9.1,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2003",8.45,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2004",7.8,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2005",7.8,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2006",7.28,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2007",46.345,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2008",46.41,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2009",67.015,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2010",58.76,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2011",57.59,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2012",78.65,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2013",60.06,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2014",85.67,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2015",82.42,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2016",100.75,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2017",104,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2018",111.8,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2019",110.5,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2020",116.682,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2021",117.796,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2022",118.721,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2023",119.793,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2024",120.688,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2025",121.66,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2026",122.446,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2027",123.153,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2028",123.826,
"ETH","CROPYIELD","RICE","THND_TONNE","A","2029",124.384,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1990",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1991",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1992",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1993",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1994",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1995",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1996",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1997",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1998",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","1999",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2000",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2001",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2002",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2003",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2004",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2005",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2006",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2007",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2008",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2009",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2010",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2011",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2012",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2013",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2014",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2015",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2016",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2017",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2018",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2019",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2020",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2021",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2022",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2023",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2024",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2025",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2026",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2027",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2028",0,
"NOR","CROPYIELD","RICE","THND_TONNE","A","2029",0,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1990",0.015,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1991",68.03,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1992",61.391,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1993",45.382,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1994",52.697,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1995",53.38,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1996",55.686,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1997",43.35,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1998",47.82,
"UKR","CROPYIELD","RICE","THND_TONNE","A","1999",42.42,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2000",59.83,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2001",45.823,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2002",50.292,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2003",56.028,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2004",53.627,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2005",61.364,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2006",66.367,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2007",72.036,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2008",67.167,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2009",95.314,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2010",98.716,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2011",113.323,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2012",106.587,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2013",96.782,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2014",33.95,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2015",41.688,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2016",43.222,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2017",42.621,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2018",46.163,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2019",38.686,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2020",38.862,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2021",39.2,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2022",39.564,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2023",40.084,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2024",40.71,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2025",41.36,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2026",41.976,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2027",42.595,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2028",43.192,
"UKR","CROPYIELD","RICE","THND_TONNE","A","2029",43.769,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1990",740,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1991",957,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1992",858,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1993",1042,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1994",1016,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1995",966,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1996",1255,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1997",1324,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1998",1362,
"AUS","CROPYIELD","RICE","THND_TONNE","A","1999",1084,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2000",1643,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2001",1192,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2002",438,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2003",553,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2004",339,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2005",1003,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2006",163,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2007",17.614,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2008",60.868,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2009",196.685,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2010",723.283,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2011",918.733,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2012",1161.116,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2013",819.276,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2014",690.39,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2015",273.688,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2016",807.304,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2017",635.113,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2018",60.882,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2019",58.757,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2020",269.69,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2021",275.712,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2022",280.623,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2023",286.182,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2024",291.755,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2025",297.866,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2026",303.992,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2027",310.222,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2028",316.539,
"AUS","CROPYIELD","RICE","THND_TONNE","A","2029",322.948,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1990",6463.48,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1991",5972.32,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1992",6221.5,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1993",6488.98,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1994",6786.55,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1995",7316.73,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1996",7319.35,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1997",6536.86,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1998",6723.48,
"PHL","CROPYIELD","RICE","THND_TONNE","A","1999",7819.87,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2000",8184.81,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2001",8540.586,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2002",8488.266,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2003",9259.332,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2004",9477.114,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2005",9881.286,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2006",10146.81,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2007",10877.982,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2008",11163.78,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2009",10144.194,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2010",10940.112,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2011",11116.692,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2012",11862.252,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2013",12309.588,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2014",12367.794,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2015",11427.458,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2016",12131.406,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2017",12700.929,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2018",12178.527,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2019",12317.436,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2020",12856.629,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2021",13009.517,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2022",13152.401,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2023",13310.313,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2024",13474.561,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2025",13641.391,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2026",13809.083,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2027",13979.112,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2028",14152.839,
"PHL","CROPYIELD","RICE","THND_TONNE","A","2029",14330.966,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1990",12823.07,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1991",13087.87,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1992",14400.53,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1993",15232.27,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1994",15693.17,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1995",16650.98,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1996",17606.79,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1997",18358.5,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1998",19440.38,
"VNM","CROPYIELD","RICE","THND_TONNE","A","1999",20939.79,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2000",21144.5,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2001",20870.46,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2002",22390.68,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2003",22469.72,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2004",23497.5,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2005",23291.385,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2006",23302.175,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2007",23362.95,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2008",25174.5,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2009",25317.5,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2010",26003.64,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2011",27559.025,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2012",28429.57,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2013",28625.35,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2014",29233.49,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2015",29309.15,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2016",28057.25,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2017",27795.95,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2018",28586.48,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2019",28720.25,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2020",29061.703,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2021",29491.033,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2022",29850.267,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2023",30268.95,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2024",30708.629,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2025",31157.705,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2026",31603.86,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2027",32058.615,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2028",32514.393,
"VNM","CROPYIELD","RICE","THND_TONNE","A","2029",32973.679,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1990",40,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1991",343.5,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1992",311.48,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1993",268.8,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1994",188.76,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1995",122.99,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1996",150.87,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1997",170.35,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1998",157.47,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","1999",132.93,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2000",142.938,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2001",132.533,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2002",132.8,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2003",182.291,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2004",183.959,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2005",189.828,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2006",192.63,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2007",196.365,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2008",169.885,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2009",204.769,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2010",248.925,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2011",231.316,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2012",233.984,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2013",229.648,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2014",251.459,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2015",281.608,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2016",298.703,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2017",326.497,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2018",322.094,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2019",313.49,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2020",321.359,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2021",325.763,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2022",329.853,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2023",334.577,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2024",339.461,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2025",344.374,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2026",349.315,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2027",354.376,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2028",359.501,
"KAZ","CROPYIELD","RICE","THND_TONNE","A","2029",364.73,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1990",1500,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1991",1935.6,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1992",1956,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1993",1839,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1994",1456.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1995",1975.8,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1996",1873.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1997",1960.8,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1998",1965,
"NGA","CROPYIELD","RICE","THND_TONNE","A","1999",1966.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2000",1978.8,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2001",1651.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2002",1756.8,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2003",1869.6,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2004",2000.4,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2005",2140.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2006",2425.2,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2007",1911.6,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2008",2507.4,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2009",2127.75,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2010",2683.512,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2011",2767.569,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2012",3259.758,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2013",3490.92,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2014",4014,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2015",4544.052,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2016",4687.326,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2017",4701.06,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2018",5339.58,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2019",4800,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2020",5268.511,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2021",5386.024,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2022",5497.539,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2023",5620.962,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2024",5745.657,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2025",5873.72,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2026",6004.53,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2027",6139.773,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2028",6277.659,
"NGA","CROPYIELD","RICE","THND_TONNE","A","2029",6419.514,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1990",2185.48,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1991",2379.11,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1992",2697.3,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1993",2869.71,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1994",3161.58,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1995",3304.41,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1996",3380.31,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1997",3781.2,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1998",3087.06,
"EGY","CROPYIELD","RICE","THND_TONNE","A","1999",4013.73,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2000",4140,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2001",3606.906,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2002",4140.69,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2003",4261.647,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2004",4383.156,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2005",4226.457,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2006",4660.95,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2007",4745.061,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2008",5005.26,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2009",3808.8,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2010",2987.01,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2011",3915.819,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2012",4079.28,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2013",4209,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2014",4300.08,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2015",4071,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2016",4347,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2017",4402.2,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2018",3381,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2019",3450,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2020",3515.335,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2021",3578.952,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2022",3628.189,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2023",3686.066,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2024",3748.617,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2025",3805.885,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2026",3862.872,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2027",3920.161,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2028",3977.153,
"EGY","CROPYIELD","RICE","THND_TONNE","A","2029",4034.16,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1990",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1991",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1992",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1993",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1994",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1995",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1996",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1997",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1998",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","1999",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2000",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2001",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2002",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2003",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2004",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2005",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2006",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2007",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2008",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2009",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2010",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2011",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2012",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2013",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2014",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2015",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2016",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2017",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2018",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2019",0,
"NZL","CROPYIELD","RICE","THND_TONNE","A","2020",0,
