"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",1.049,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",1.078,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",1.106,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",1.13,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",1.156,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",1.184,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",1.213,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",1.242,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",1.272,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",1.302,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",62.017,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",62.6,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",48.889,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",81.263,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",27.247,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",44.606,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",74.376,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",54.04,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",107.189,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",104.02,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",48.65,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",63.061,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",9.212,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",59.807,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",44.689,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",50.149,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",25.49,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",34.73,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",80.105,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",59.6,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",29.75,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",52.272,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",69.523,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",31.61,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",37.439,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",39.52,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",31.018,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",51.237,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",42.028,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",41.2,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",44.055,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",41.899,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",40.378,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",47.915,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",48.394,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",48.872,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",49.359,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",49.849,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",50.338,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",50.827,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",11500,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",11310,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",11045,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",11720,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",12133,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",12450,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",11000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",18732,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",20000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",20200,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",26880,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",30000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",34706,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",31576,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",38300,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",40537,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",47482,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",46238,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",40000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",54247,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",48878,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",49000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",49353,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",53397.72,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",61398.276,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",58799.258,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",54971.626,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",37783.754,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",55263,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",54000,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",55899.817,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",56261.56,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",56948.815,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",57586.406,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",58225.547,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",58805.967,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",59526.107,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",60137.885,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",60737.511,
"ARG","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",61314.635,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",220,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",197,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",188,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",101,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",99,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",119,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",148,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",145,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",158,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",187.2,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",235,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",271.4,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",270.2,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",232.2,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",163.2,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",225,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",229.2,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",226.7,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",261.7,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",229.9,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",222.5,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",218.8,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",235.9,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",199.9,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",231.8,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",243.1,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",238,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",253,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",211,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",250.626,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",251.865,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",253.145,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",254.456,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",257.206,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",259.794,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",262.393,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",265.054,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",267.741,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",270.491,
"JPN","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",273.253,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",52415.295,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",54064.584,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",59603.04,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",50893.92,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",68448.24,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",59167.584,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",64774.08,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",73178.381,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",74599.056,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",72250.315,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",75061.728,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",78681.456,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",75007.296,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",66788.064,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",85022.784,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",83362.608,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",87009.552,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",72857.232,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",80749.872,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",91418.544,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",90602.064,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",84206.304,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",82791.072,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",91391.328,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",106877.23,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",106850.02,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",116919.94,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",120049.78,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",120512.45,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",96834.528,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",114572.07,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",113984.15,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",114854.65,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",115676.83,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",116410.59,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",117155.49,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",118026.45,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",118822.59,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",119620.26,
"USA","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",120408.22,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",1555.45,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",1869.71,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",1708.53,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",1564.85,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",1680.01,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",1517.18,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",1357,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",1382,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",1383,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",1020,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",827,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",672,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",672,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",724,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",808,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",749,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",590,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",777,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",975,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",910,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",851,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",843,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",780,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",963,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",858,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",543,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",600,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",650,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",650,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",655.127,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",660.539,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",665.792,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",670.671,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",675.506,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",680.462,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",685.806,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",690.634,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",695.513,
"IDN","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",700.538,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",232.786,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",183.171,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",175.925,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",170.151,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",154.38,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",159.64,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",160.081,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",156.489,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",140.441,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",116.12,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",113.196,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",117.723,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",115.024,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",105.089,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",138.57,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",183.338,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",156.404,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",114.245,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",132.674,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",139.251,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",105.345,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",129.394,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",122.519,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",154.067,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",139.267,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",103.504,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",75.448,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",85.644,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",89.41,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",92.586,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",87.585,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",84.938,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",83.32,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",81.894,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",80.426,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",78.919,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",77.48,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",76.004,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",74.57,
"KOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",72.894,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",96.002,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",113.212,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",109.39,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",94.993,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",58.103,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",90.297,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",71.968,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",72,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",39,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",38,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",56,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",54,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",63,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",64,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",64,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",65,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",65,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",65,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",65,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",65,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",80,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",70.362,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",70,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",73.342,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",75.505,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",77.303,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",78.997,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",80.798,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",82.557,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",84.248,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",85.767,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",87.236,
"COL","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",88.67,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",110,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",95,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",63,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",70,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",75,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",50,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",40,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",57,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",62,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",45,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",54,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",95,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",85,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",50,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",29,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",47,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",31,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",34,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",38,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",87,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",122,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",122,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",180,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",149,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",160,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",164,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",139,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",140,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",140,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",144.779,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",146.876,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",148.801,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",150.877,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",153.15,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",155.457,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",157.839,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",160.209,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",162.618,
"TUR","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",165.077,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",57084.764,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",58819.659,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",63805.342,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",54938.089,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",72949.604,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",63352.807,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",68849,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",78212.933,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",79997.312,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",77210.072,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",79666.674,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",82457.94,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",79147.432,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",70707.166,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",89875.69,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",88581.012,
